S1_mean,S1_rms,S1_std,S1_var,S1_skew,S1_kurt,S1_p2p,S1_crest,S1_shape,S1_margin,S1_impulse,S2_mean,S2_rms,S2_std,S2_var,S2_skew,S2_kurt,S2_p2p,S2_crest,S2_shape,S2_margin,S2_impulse,S3_mean,S3_rms,S3_std,S3_var,S3_skew,S3_kurt,S3_p2p,S3_crest,S3_shape,S3_margin,S3_impulse,S4_mean,S4_rms,S4_std,S4_var,S4_skew,S4_kurt,S4_p2p,S4_crest,S4_shape,S4_margin,S4_impulse,load,label
-0.004719214155555501,6.147204981427742,6.150621131392517,37.83014030193217,0.02689306778019356,2.9025203119408545,57.8577,5.1286885820875225,1.423127580084866,9.303868135170339,7.298778170835098,0.06575831564444444,4.519750615764803,4.521785029193814,20.446539850241297,-0.18985456468103754,4.447692500384701,45.1236,5.487957657106883,1.4477820667800123,10.122802330070028,7.945366679207399,-0.037042107055555544,3.297439868420741,3.2990651271826357,10.88383071339258,-0.05005266817105563,1.7356655379467965,28.2465,4.611304711155338,1.3560608026484187,7.708142995526225,6.253209567865742,0.08490171753333335,3.2695583303723716,3.270273132157388,10.694686358910495,-0.010838256212446294,2.247750160789696,28.625799999999998,4.398055806627034,1.3775287231025646,7.527822882988206,6.058448199436758,0.0,0.0
-0.047691343799999925,6.191538415840599,6.194797248448824,38.37551294938912,0.08771930191876832,3.116809154748018,55.462,4.592348151673332,1.437772762198088,8.365003841383437,6.60275308700665,0.024900213799999953,4.189524502343359,4.1917799190093055,17.57101888940966,-0.2278093230666639,2.139412120572043,34.315,4.37710770989473,1.383207465557019,7.578664863953038,6.054448061873577,-0.010572077644444454,3.4711218474181806,3.4730357481325695,12.061977307806757,-0.11937060880097232,2.813554134723928,34.2025,5.870810906611467,1.3927533791930236,10.306650326424851,8.176591728786379,-0.18661360722222223,3.53462154719898,3.531654466305797,12.472583269377685,0.23691534278368762,1.1683594720970332,25.079900000000002,4.1706020865747115,1.3163137846511073,6.64889690150295,5.4898210168529635,0.0,0.0
-0.052035457766666675,5.116628196599847,5.119208387865848,26.20629451839606,-0.07823254040021194,3.0234318776018334,49.646,5.482751320223383,1.4147988362725497,9.809133155907988,7.7569901874238285,0.004692916777777809,3.9634044091125755,3.965605357162926,15.726025848759297,-0.10315312944719837,3.338631952033552,34.8962,4.472291537862224,1.4438232212154496,8.185848659139664,6.457198374410833,-0.0017912497777777898,2.8578931772239367,2.859481658315185,8.176635354240961,-0.06242819957579591,1.700812872056603,25.1553,4.7079086465609095,1.360193027120281,7.936180934789669,6.403664513371428,0.15705970312222223,2.6637754365797406,2.6606197149516086,7.07889726758918,-0.16789071807045458,1.43400997541859,21.52975,4.449812036415319,1.3439630569048182,7.370388534674757,5.980382987112586,0.0,0.0
-0.0051304400111110956,6.523476081095206,6.52710123884068,42.60305058207553,-0.10036730017487598,4.487721787822642,71.1917,6.019444160115242,1.5195417350893985,12.250820045563898,9.146796623335261,0.048964320077777804,3.8734986908065245,3.875342769688299,15.018281582575376,-0.02030172872633322,0.7705073805124298,26.3613,3.633149543435053,1.3231903418108901,5.874859019151347,4.807348386227908,-0.051536147955555535,3.3989223650981755,3.400421282294578,11.562864897081903,-0.19330731265026466,2.954138168774606,33.3296,5.709927416785651,1.4229072608903475,10.398027831557828,8.124697180501167,0.07609181224,3.4930573496156936,3.494170214788362,12.20922548991415,0.3376554183334431,3.2677231704313616,35.0159,5.758164835802911,1.4224676418065174,10.36207013308191,8.190803155117779,0.0,0.0
-0.026415865111111124,6.1275250275106785,6.13087507598072,37.5876291972816,-0.13178369083393845,1.3637083999394441,47.5592,4.130052490423043,1.3412496807981955,6.771525731437169,5.539431584459698,0.015183141400000015,4.104599472085239,4.106853609812384,16.86624657242901,-0.3275441871479234,3.0217082135469973,37.8907,5.05038314724256,1.3933947905643085,8.786702649795156,7.037177567721561,-0.022664614511111108,3.4398794911392323,3.441717420890282,11.845418805259655,-0.06310228457421257,0.9561713332034341,23.573,3.4647725394742883,1.32518109118534,5.622298802397605,4.591451054569539,-0.5016738467111111,3.973591098026123,3.943986934025918,15.55503293576716,0.11752372871081643,2.4409606500211387,33.7434,4.340305676788744,1.3578617164734925,7.173465183953488,5.893534916304008,0.0,0.0
-0.03478221976666671,6.80357033907291,6.807264293668978,46.33884716386061,-0.117330556482372,2.58822767056333,59.747699999999995,4.432319869880137,1.4239257954689906,8.047702954582965,6.311294596492087,0.04541749601111111,4.110993439118847,4.113028200156741,16.9170009752846,0.09357004520680948,2.3010336571082117,34.5152,4.6603090673154774,1.4013150568459707,8.229504867548076,6.530561265584981,-0.01811566774444445,3.4217156328581133,3.4235701894850004,11.72083284233036,-0.12161752223122858,1.990856434663863,28.836,4.290128571478726,1.3746665753821705,7.3224352025086725,5.897496351303863,0.24099098089999998,3.685672038946128,3.6798298119855617,13.541147445177694,-0.008473252227226351,3.9601209384780924,41.0057,6.205381205469295,1.424073260931878,11.191212957572592,8.836917448598047,0.0,0.0
-0.052221749288888904,5.654393554748369,5.657296215730375,32.005000472517224,-0.19338719949303454,3.4044788362620633,54.027,5.201194383666983,1.43629146662469,9.450256443899525,7.4704311095171505,-0.030800819370000013,3.8844599712118675,3.886497621178786,15.104863759428362,-0.27455226244944103,4.00757273821088,42.1392,5.703238072778603,1.4199732555458122,10.119726912852501,8.098445533356257,-0.04854233645555553,3.12708538693546,3.128447107536067,9.787181304650785,-0.29115072083704535,3.320926203255503,29.6249,5.220804033112561,1.4114370328012729,9.221809266272208,7.36883615333331,0.16871363737777775,3.031088230977358,3.0280719268709024,9.169219594303659,0.09875089601626,2.4183623599448536,27.0708,4.9143736060751015,1.3603032181754802,8.174100085495285,6.6850382316606005,0.0,0.0
-0.01148075898888894,6.022208211124931,6.02554572342228,36.30720126505253,0.1088943705317895,2.257055492923569,47.5904,4.335618943192057,1.449784775889742,8.200981373512656,6.285714337899016,0.040872470445222214,4.1203612744572835,4.122449435743609,16.9945893502628,-0.1175262391377626,2.8173675101552664,35.3925,4.418787282772468,1.4422548881311437,8.193951313272812,6.373017558190325,-0.04671845210000001,3.272624569044824,3.2741105425543773,10.719799844865719,-0.13049252973522293,2.2590691436323915,27.8609,4.618861614307267,1.4150173282231078,8.312619199545058,6.535769220909339,-0.3232293278777778,3.3540382143836496,3.340283275244425,11.157492358877624,-0.15966714595537965,2.593978106147656,30.6974,4.89460732128742,1.401673644681321,8.568609975399358,6.8606420833128166,0.0,0.0
-0.07398438138333334,5.502654133910395,5.505216046784784,30.30740372177668,0.05768618348369726,2.485105193382429,45.235699999999994,4.316208037433368,1.4328339900772133,7.8912998017263725,6.184409584278992,0.06226430356666668,3.5079763447517305,3.509373919782402,12.315705308848901,-0.1377554155732194,2.9023195318716013,33.8189,5.442910134945994,1.3711830776895402,9.167593233968045,7.463226270422839,-0.05113741393333333,3.059138767205372,3.0604120251813933,9.366121763874876,-0.2508393313919937,2.661944466722807,26.2708,4.911741880126115,1.4160591873378683,8.745348503345156,6.955317215184761,0.2976370083658889,2.958294535630304,2.944920192967876,8.672554942949953,-0.14334911293206676,1.3456613855386763,21.921999999999997,3.7972554337313724,1.335442552438487,6.191171402594405,5.071016488683138,0.0,0.0
-0.011294711355555518,4.833120222574296,4.835794324107338,23.38490674506875,-0.419559805006738,3.207467302828058,46.246700000000004,5.762323037179919,1.421119878856815,10.376061349838805,8.18895181653096,-0.04329681683333333,3.7822383720862662,3.7840934042577974,14.319362892147367,-0.4499571565825125,3.5015588006979206,34.3724,5.221987103130559,1.4093596710947538,9.113324096376045,7.359658026129131,-0.05714521950555554,2.8976740218322368,2.8987213330453168,8.402585366652017,-0.14057809465274856,2.2755632137928963,26.5402,4.579811221004322,1.3947446482571515,7.9786223799566445,6.387667190523827,0.1288432188777778,2.7371399261652085,2.735625991714135,7.483649566541944,-0.09302855886808725,1.5247829827409554,20.78262,4.02895003451657,1.3452698362534818,6.625492162133165,5.420024953207567,0.0,0.0
-0.06643375665555552,6.566547374074144,6.569862248234887,43.163089960781974,0.005652766081631683,2.221528553839863,53.1137,4.471101528318692,1.4354275436865238,8.298295986193803,6.417942284367562,0.019510628322222234,4.898033582872021,4.900718101666796,24.017037912004604,-0.3105063044672515,3.7624814821548345,48.6315,5.701716725189244,1.4785102147931886,11.029632147471393,8.430046420049464,-0.026861384022222205,3.53521812289221,3.5370816635125277,12.51094669435655,-0.10477879065009785,2.510230302518071,29.4633,4.753964088148128,1.4246095535891312,8.622593226064426,6.772542657395465,-0.11550272844444442,3.5404028640843372,3.5404857549880373,12.535039381273213,0.10458511624087866,1.9013849453222829,29.354,4.157549455549577,1.3633590825018231,6.95866225404324,5.668232811174025,0.0,0.0
-0.02102587692222223,5.856378456697202,5.8595969488725945,34.33487640323702,-0.25061299901079936,3.770089329042891,56.129400000000004,5.303875121745056,1.459457740350981,10.008409268384694,7.740781600285825,0.042472516899999986,3.9749472768742606,3.9769303797107303,15.815975245066133,-0.250207306251587,6.593895118870925,49.9007,7.335845727979049,1.4268428170993521,12.960108240157952,10.467098784315874,-0.054826518225555544,3.327389297889987,3.328787410015838,11.08082562107995,0.025212882618647358,2.707680905387708,29.1402,4.843557082491059,1.432698492996915,8.89353671057895,6.939356932829475,0.07272628304444442,3.492282508998662,3.4934665238165667,12.204308353027006,0.006635193748086142,2.617848578651044,32.7771,4.8448829544581615,1.372306814615072,8.219044569687908,6.648665894415339,0.0,0.0
-0.014764937888888885,6.440534678249995,6.444098803807346,41.526409393231276,-0.09567807084810233,1.7014612756422913,52.507999999999996,4.613685273731648,1.3810974865561383,7.9766962240216595,6.371949135311849,0.009170174922222229,4.50104795063789,4.503541271986671,20.28188398848732,-0.13936395924453845,2.5807332300949817,40.9922,4.842538946271611,1.3907506600807675,8.45076358920668,6.734764235994067,-0.03866689755666666,3.422279191209319,3.4239634743199394,11.72352587347707,-0.09361782172127933,1.288764835967874,25.256700000000002,4.092389667089375,1.3479304781526744,6.798958501319655,5.5162567607468445,0.10702213378111111,3.582376538433772,3.5827685390251762,12.836230404228594,0.0026600704994068783,0.8427320498532338,26.068399999999997,3.9312729549522087,1.315990701235487,6.294163192347573,5.1735186527356625,0.0,0.0
-0.07054595317444441,6.321943298543353,6.325064579958388,40.00644194064419,-0.22875906169925958,4.341216555851744,61.766,5.176841748571334,1.5160904244379845,10.367506121409622,7.848560203839791,-0.024929176111111128,4.178177967931219,4.180426701839219,17.47596740945033,-0.5049935772377026,4.307544524902017,42.0055,5.889696463117508,1.4360124801932537,10.799925231797936,8.457677625586808,-0.04932288434444443,3.4785291969564556,3.4801134326894525,12.111189504385566,-0.0652924872544389,2.864729523799454,32.5034,4.853775559731591,1.414808263016868,8.643583117890262,6.867161768737578,-0.10268116042222224,3.2902443836775443,3.29047031595359,10.827194900171717,0.14362706732882777,2.2019375520306443,27.476100000000002,4.37906681688361,1.3837963726910745,7.5737649193412455,6.05973677697539,0.0,0.0
-0.012531443911111093,6.483762459544206,6.487355437551022,42.08578057312282,0.05494201905099408,1.9734387727086204,58.4707,4.875702988388368,1.3838913557623806,8.480302372028516,6.747443218895469,0.011427843788888876,4.753190566151796,4.755819684830753,22.617820874623682,0.33919892615855546,3.901790207054404,45.3913,5.044842967323649,1.4347905157023015,9.088272438016386,7.238292842723427,-0.09072541815555556,3.5090032713868937,3.509780640746043,12.318560146155704,-0.0852165807049949,1.8422085052663615,30.075699999999998,4.621540291009878,1.3349239809813038,7.450063303152145,6.1694049635404,-0.19603226454444445,4.182315738693655,4.180041920430486,17.47275045655618,0.3256774179561343,1.4393718580722892,34.6748,4.490239659874604,1.3398395731521315,7.366521914879353,6.016200789237161,0.0,0.0
-0.06932447355555552,5.09776354474602,5.100126342298284,26.011288707404873,-0.17165907272367262,1.8604210913925465,42.7452,4.893871553872345,1.3808773365506584,8.475580540787185,6.757836316732276,-0.017810861311111117,3.7660129872003703,3.7680648210658845,14.198312495754275,-0.41043181059424877,2.369642901301039,30.9637,4.237425641981979,1.397452186943312,7.433132944451549,5.921599730397385,-0.11341640110000002,2.896713595859604,2.8961018138325074,8.38740571608394,-0.03472476089237418,1.6372366919952164,24.634700000000002,4.663284633768366,1.3577461077056239,7.822341145174733,6.331556560622445,0.17723704188888892,2.958636009887409,2.9549646508647722,8.731816087860365,-0.16809695818524456,1.9973719001306893,26.8042,4.678845236027123,1.3685035715923646,7.914742859952834,6.403016416431038,0.0,0.0
-0.02343006700000001,5.935912458748119,5.939166671403965,35.27370075071565,-0.0862406451580694,4.878844399383613,67.753,5.799596985171915,1.4728577142204524,11.011276435983962,8.541981158980134,0.002392870911111101,4.103098613989877,4.105379316430359,16.854139331774206,-0.3020956034552189,2.660339337879175,37.4458,5.159832115127475,1.3702450437673765,8.72264707661135,7.070234382425163,-0.07582987694444446,3.2313896352061073,3.232295995324795,10.44773740139271,-0.15623957932512011,2.5172831606185717,28.318399999999997,4.571995849413461,1.4157969259547205,8.274467962318633,6.473017669077319,0.07645792210333335,3.1858873714711824,3.1867406883099245,10.155316214530012,0.10399002776770827,2.0968915901471954,26.0519,4.144685125482766,1.3821056192882022,7.17088239709112,5.72839260210996,0.0,0.0
-0.08019719562222216,5.614902404701383,5.617451324132792,31.55575937900126,-0.06987518677479017,1.7895973627748392,44.4546,4.285648844021139,1.3712290141984378,7.304522788510583,5.876606039587782,-0.06283046013333334,4.575915332665967,4.578028015425206,20.958340510018047,-0.25946692563231083,2.1547137181362848,40.56,5.526085637879938,1.3693232390069638,9.3626430654137,7.56699748469162,-0.08510462246777778,3.2684236581290267,3.26913216417068,10.687225106815275,-0.20896494241079377,1.9911313871996539,27.637999999999998,4.92650331910073,1.3694562381636064,8.375901336424224,6.746630702676208,-0.12225903614444443,3.241674574091541,3.241169417620585,10.505179193718961,0.017256259726529048,0.86882664003533,23.250799999999998,3.8322785696283126,1.3039439283450154,5.99103904043637,4.997076372593558,0.0,0.0
0.012632933888888899,6.364821945130555,6.368348362788424,40.55586086983,-0.19312444237775545,2.6721352090022314,55.8863,4.750816324584513,1.4087492613699295,8.449333826095707,6.692708988162637,0.03587665093333333,4.501547449450209,4.503907347627113,20.285181396009495,-0.26229545840758456,3.5697303364681847,42.6614,5.359268178534134,1.4211344612624492,9.572383704271271,7.6162406956620945,-0.061371280133333345,3.4212064174663634,3.4225578686062987,11.71390236395889,-0.024396801763062168,2.9096011225829272,30.5148,4.8707964286881085,1.40539849213375,8.57620792686342,6.845409956368722,0.055227702488888926,3.3235524678252917,3.324941277850717,11.05523450115556,0.2984993665227943,2.200065206055025,29.412399999999998,4.875596265403025,1.3483686580517213,8.058675893141572,6.574101193583462,0.0,0.0
-0.08704557203333331,5.902036466500208,5.904675827482125,34.86519662765171,-0.02132557193925179,1.763077995408647,47.9853,4.190570515852154,1.3741226041437447,7.238088780185807,5.758357670090757,0.01600116982222223,4.416981481147711,4.419408407027856,19.531170668108487,0.02740261895662657,4.284906900998733,47.1332,6.410214786013304,1.444051486617631,11.782332174331914,9.25668019128083,-0.11002787328888887,3.1275599414595585,3.127361852571368,9.780392156918618,0.02848090904166178,1.8953872967448797,28.5593,5.175120638118485,1.3538628491408276,8.642492341626062,7.006403571770589,0.11774563381111114,3.260353743056645,3.2600385303181216,10.627851219158739,-0.0010850872718446225,1.535543623494867,26.5509,4.13976551739021,1.3612099233134556,6.9626338233841025,5.635089902462416,0.0,0.0
-0.01964670017777779,5.255955632999458,5.258841303807269,27.655411858629343,0.19950409469562727,3.402485141361188,48.608000000000004,4.638452396160574,1.4480594548088759,8.571890826731114,6.716754847941204,-0.06721287461333332,3.6673974235875297,3.66882026223644,13.46024211659666,-0.527613656068964,5.151362483464622,38.4132,6.043877289502322,1.44564579486905,11.08527656651069,8.737305788273584,-0.07005603284444446,3.0515820793579196,3.052474115572243,9.317598226238548,-0.23901598926376702,2.1789948405773583,26.4202,4.8635100135083915,1.3656585354089306,8.22320503106014,6.641893961994538,-0.2586317851222222,3.242611880929285,3.2340783560690083,10.45926281319402,0.026453544831358672,1.463780657531303,27.9381,4.7743302524270295,1.3201546235014177,7.6390543262618404,6.302854156864233,0.0,0.0
-0.062228203477777785,5.023977159400739,5.0263849699860526,25.26454586650169,-0.07672415263019329,3.2824068843835166,46.9666,4.692019738961501,1.4358886458867035,8.59231600258079,6.737217869451114,0.0013463134444444257,4.427752051640278,4.430213760880746,19.62679396709713,0.02252860562673959,6.906659608804976,50.752,6.5980659393918275,1.5730876108865277,13.730131962739062,10.379335785069664,-0.10551101117777778,3.2256139029958932,3.2256803319528196,10.405013603947252,0.06002357601362027,1.9148831075390707,24.795099999999998,3.997595616767286,1.4056147688921983,7.176685290374478,5.619079438986813,0.11976789255555557,2.81060073169678,2.809609070387423,7.89390312840328,0.003775366305878978,1.694711507348405,25.6885,4.742438102175091,1.3426431373378693,7.789244768467025,6.367401972135015,0.0,0.0
-0.03491581900000001,5.673692805170731,5.676739989410401,32.2253769073712,0.11730309341193489,2.0253646467779074,46.3176,4.397559201171661,1.4042823546638497,7.880706564401009,6.175414789795017,0.009159384588888911,4.158000127877256,4.160301960808482,17.3081124051069,-0.1531451250878938,2.332342870307974,35.288700000000006,4.34095705745318,1.3929848108786416,7.570324084698611,6.0468872457087235,-0.0775697106,3.1060145068551304,3.106772205762984,9.652033538501396,-0.005961996092600666,1.546666278862121,26.484,4.552200245296367,1.358743946088759,7.724850581368648,6.185274524680203,0.05862784053333331,3.0544590356506425,3.05559435133948,9.336656839937737,0.10374638011087707,2.2964790089162097,25.6998,4.699555578404498,1.3771229330111778,8.019048317260244,6.471865761981444,0.0,0.0
-0.041266849244444424,6.539132207212716,6.542637802473389,42.80610941435381,0.07251919141539417,2.360814734199545,58.3515,4.525936938139239,1.3933046821609418,7.905019637918339,6.306009127074558,0.010017848711111096,4.165466665146073,4.1677706904775995,17.370312528404124,-0.5416398389203675,5.222709065018098,44.0774,6.82727825863005,1.444205124541238,12.547788546874044,9.859990247782497,-0.029257901944444456,3.4505946433190653,3.452389127932375,11.918990690665666,-0.1403532750672116,2.2358681346771494,29.2178,4.778538688085286,1.370173355072435,8.111910575867691,6.547426386597248,-0.6400402592111113,3.931517372940258,3.8812259665803333,15.063915003657444,0.8180352903742591,5.159951516479698,39.251,6.607525170509972,1.3899763998433987,11.450722653845018,9.184304048380092,0.0,0.0
-0.036286162544444445,6.1382938192453,6.141599514586401,37.71924459756792,0.22257272546540954,1.2744332408195964,47.1821,4.070642549181869,1.3569788518466135,6.889189191684699,5.523775852666784,-0.00928072775555554,4.3696083808578825,4.3720281046275495,19.114629747653165,-0.0733983668760097,2.8772114590151325,39.9974,4.695775504708176,1.4279191200211618,8.530780375409499,6.705187626499826,-0.031097381911111128,3.267129358497161,3.2687978622214504,10.685039464063523,-0.1215959813965584,1.01254519010869,22.162300000000002,3.6841822527457966,1.3374504906287041,6.091351549593391,4.927411361500431,0.27008120632666666,3.8036124919399343,3.796121156827921,14.410535837316555,0.24333866955164374,1.9700155824765861,33.547200000000004,5.825277955352214,1.3348056133308244,9.502226507746437,7.775613714016443,0.0,0.0
-0.016688624533333318,5.557222188214977,5.560287036658577,30.916791930033423,-0.29029842305311143,4.074775249853705,49.4075,4.840583854474343,1.50523480840161,9.551352561428775,7.286215310741616,0.006622222677777785,3.978151466906039,3.980357879594047,15.84324884964642,-0.21774780748708894,6.182064273109738,46.5196,6.345132961875781,1.4856714548906218,12.030000379228365,9.426782918944433,-0.07242130312222222,3.058671592802853,3.0595143021384748,9.360627764989879,-0.11871724823081788,2.8406178409036453,26.9393,4.85560464711102,1.4132981395058206,8.636422776530498,6.862417013937821,0.06461448770666667,2.944975391031308,2.9459035337628507,8.678347630236452,-0.22983551704829205,2.833994338670471,27.7594,4.916136156550343,1.3823711708741981,8.432182472691009,6.795924894907478,0.0,0.0
