S1_mean,S1_rms,S1_std,S1_var,S1_skew,S1_kurt,S1_p2p,S1_crest,S1_shape,S1_margin,S1_impulse,S2_mean,S2_rms,S2_std,S2_var,S2_skew,S2_kurt,S2_p2p,S2_crest,S2_shape,S2_margin,S2_impulse,S3_mean,S3_rms,S3_std,S3_var,S3_skew,S3_kurt,S3_p2p,S3_crest,S3_shape,S3_margin,S3_impulse,S4_mean,S4_rms,S4_std,S4_var,S4_skew,S4_kurt,S4_p2p,S4_crest,S4_shape,S4_margin,S4_impulse,load,label
-0.05571539379999999,5.709685114638959,5.712270120815067,32.63002993315657,0.054761507729866564,3.9507127359455545,55.462,4.979906847594686,1.4672719318967555,9.345671644533518,7.306877540936136,0.02794044071999999,3.8884382691616617,3.890283512890028,15.134305810663975,-0.21771885145403236,2.911495304953597,34.315,4.716032178120094,1.4068821203194188,8.321082623620361,6.634901350248206,-0.03664770493999999,3.26332474171105,3.264751739337254,10.658603919505625,-0.15203499736622536,3.4532800209550425,34.2025,6.244643611323555,1.4121907388231758,11.142880055490814,8.818627875162436,-0.11223303289999996,3.335563141707633,3.3353425203977083,11.124509728372937,0.21668057219406203,1.5905180812557518,25.079900000000002,4.419493612839578,1.3424334016722161,7.264494675445939,5.932875844352868,0.0,0.0
-0.020198531789999967,6.540344105034534,6.5435855265379255,42.818511543116614,-0.08821497845610599,3.8200825431290095,71.1917,6.003919575083681,1.4437770245033648,11.15310024450733,8.668321139471823,0.03302966630000002,4.36338696669796,4.3654452206238945,19.057111974268004,-0.11116400387299195,1.93100001875073,34.8962,4.062325926002837,1.387617932227622,7.05979895956763,5.636956301474717,0.0023330239800000065,3.3225798579891888,3.3242415754223296,11.050582051766332,-0.15783674786007112,2.7408789338297908,33.3296,5.841123713952024,1.3823836037099808,10.101035693567193,8.074673649408826,0.10762009013599999,3.3402086967314126,3.3401450002270594,11.156568622541823,0.21422022898925597,3.069233998008915,35.0159,6.021659670451826,1.381295400555168,10.346833995493954,8.317690806503657,0.0,0.0
-0.022001452510000005,5.906443726937871,5.909358167307234,34.92051394952071,-0.16867309906962805,2.654236070580729,46.463300000000004,4.284642531102235,1.4548787608840548,8.086146122831858,6.23363541648114,0.025235321069999983,4.109272098805461,4.111250751697696,16.902382743334872,-0.27906846150765025,2.8174953826052507,37.8907,5.04464038923731,1.3914869121939648,8.767265146329974,7.019551078348785,-0.02577657893000001,3.309909033860548,3.311464808750037,10.965799179589919,-0.03449408845955114,1.7034113957317238,25.322000000000003,4.173740081275611,1.4020102454653407,7.46321882804602,5.851626355857749,-0.11140593985,3.17547367549931,3.1751067829978057,10.081303083438675,0.2708325119042511,2.629775797329229,26.8754,4.939389081074248,1.392492747445591,8.56986891259118,6.878063472207832,0.0,0.0
-0.037489443220000064,6.8980657339933344,6.901415430698773,47.62953494708713,-0.10594423127971757,2.050570629717857,59.747699999999995,4.371602295900815,1.366640445811045,7.380963224376723,5.974408510578478,0.017240953100000015,4.041605051874034,4.043590578884014,16.350624769639552,0.1429484437742052,1.765879783111596,33.6197,4.740319688366502,1.360255899725558,7.984647782141224,6.448047822685753,-0.0520660216,3.523400734434507,3.524778848486684,12.424065930739113,-0.19086846562734922,1.2547217047268662,26.3279,4.166315757539292,1.322412452504913,6.700469341375356,5.509587838837399,-0.12976433336999998,4.332356888974982,4.332579910389876,18.771248679913946,-0.04240471203489895,2.4645401161201566,41.0057,5.279112636865699,1.372089764435396,8.934275272633121,7.24341641434498,0.0,0.0
-0.03173932785000002,5.71030228376957,5.713071325571094,32.63918397106266,-0.13064609853412185,3.0983876054308706,54.027,5.150270255147631,1.4235959336896162,9.22522158456976,7.331903792630749,0.015153121157000002,3.8448042587655213,3.846698228143077,14.797087258399088,-0.34128188490929356,4.0806532773332265,42.1392,5.762061865566374,1.4243308984274952,10.260534733340876,8.207082753776962,-0.01589651588999998,3.0964376822911803,3.0979462377496683,9.597270891987323,-0.1538673392105494,3.379249467213379,30.482300000000002,5.272478142663541,1.419568178615399,9.40157966935465,7.484642193770385,0.15681970628,3.0023170598419937,2.999718923692966,8.998313621161689,0.02424089019579566,2.15811562039873,25.2576,4.357534443976586,1.3644663155262284,7.3281231354063125,5.945708967551365,0.0,0.0
-0.042157380879999984,5.414851245779573,5.417396510697002,29.34818495411205,0.1214785518727382,3.0440147173388654,47.5904,4.821923782366242,1.481710653828348,9.367013583182686,7.144695840280345,0.028754559570699997,4.017506735038319,4.019414040704535,16.15568923061276,-0.14451434807312333,3.1576226594276733,35.3925,4.531915240168562,1.4559741058481566,8.500151577654227,6.598351239584057,-0.05772149759000001,3.092600902382412,3.093609378884412,9.570418989121599,-0.16966538885632457,2.2703418194539733,28.0608,4.859469577345962,1.4157329284712272,8.736768702204035,6.879711095552835,-0.08428058111999999,2.995275461379585,2.9955876583080268,8.973545418607367,0.01011852159671958,3.4644814855933763,31.312599999999996,5.480864852556392,1.4021835197280252,9.52270176019509,7.685178370111146,0.0,0.0
-0.019579884635000017,5.454143670992429,5.45683762712739,29.777076888833285,-0.019073235981616622,2.2357067020791215,45.2123,4.624832333287286,1.4090616175636643,8.2456229856598,6.516673728502519,0.03135366972,3.4978004389574813,3.4994100544084756,12.245870728895131,-0.10165626393209876,2.477655031127151,33.8189,5.458744812122799,1.3604780894468729,9.130752660990115,7.426502712774854,-0.0448876245,3.088429580317651,3.089648572580684,9.545928302049859,-0.10543907471515268,2.6648274232900384,27.8609,4.8943320891406925,1.3963137175305116,8.50330716754902,6.834023034216916,0.07089782896930003,3.1356501156279073,3.136417105192243,9.83711225774249,-0.2553470701681564,1.7777815945759556,24.652099999999997,4.27939964765901,1.358581795682398,7.161681081458916,5.813914457759199,0.0,0.0
-0.042963341119999984,5.277810068397906,5.280275995058033,27.8813145839861,-0.23571167350603625,3.0162920940876905,49.3351,5.276809820565208,1.4407161385197702,9.739024824056475,7.602385068387908,0.0013680092500000108,3.7869696566327677,3.788864315544911,14.355492801609607,-0.3647903421311545,3.3772448892938822,34.3724,5.215462966651198,1.406399644986637,9.078946078574226,7.335025264739196,-0.06358045619500002,3.0142003720397588,3.015037621698096,9.09045186025491,-0.27151865798521396,2.372779169489389,26.7374,4.46771890977073,1.4097621061415346,7.9284165434450165,6.298420819886745,0.15703985232,2.852965936363458,2.8500659632416165,8.122875994828364,-0.1219943200590296,1.3926371491964655,20.78262,3.865380886410659,1.3418314782525682,6.338040504956917,5.186689748821637,0.0,0.0
-0.05069962689,6.458028874858534,6.461061198297686,41.74531180814793,0.035098362002840076,2.2588719570144455,53.1137,4.5462323828093965,1.432092549984012,8.386137344129645,6.5106255259174,0.03747650989000002,4.746153304695331,4.748380125547402,22.547113816693564,-0.3096900274413536,3.9773687271038893,48.6315,5.884175711806833,1.480346932681129,11.38695304973908,8.710621466330043,-0.024340904620000003,3.486355462100085,3.4880149335480244,12.166248176654028,-0.1043604772219836,2.594077098259942,29.4633,4.8205927888593285,1.4315909649847745,8.80608301484591,6.901117082401771,-0.17602492539999995,3.559250372517338,3.5566737787251452,12.649928368271004,0.04779938148713477,2.012583078117906,30.1615,4.36240735405707,1.3625443842139409,7.282440118088656,5.943973641924058,0.0,0.0
-0.025128300330000037,5.888014508539379,5.890907078498204,34.702786207500246,-0.2726388704153356,3.4936260071983014,56.129400000000004,5.275377626014941,1.4426824874260833,9.728653473650391,7.610694915611141,0.014959647039999982,3.850463819107019,3.85236142122366,14.840688519732378,-0.2706713616398596,6.7967894075166875,49.9007,7.57300973854172,1.4147138122469751,13.186337976619525,10.713641477395825,-0.05335630992299999,3.2917597018948896,3.2929741447403535,10.843678717928462,-0.004567285344688403,2.5075516588866122,29.1402,4.89598313957202,1.4062721149385324,8.715786851667959,6.885084564389341,0.14385653184,3.3643317938736885,3.362936672103252,11.309343060576897,0.10675966896135798,2.35249600993334,32.7771,5.029141308479171,1.3582909949385416,8.423990480851309,6.831037351580692,0.0,0.0
-0.026787516247000036,5.955133841764265,5.95805336516899,35.49839990220153,-0.11127253933655387,2.3845001244154833,52.507999999999996,4.989745115652474,1.4387851684335065,9.307889781275007,7.179171266664312,0.014544526180000012,4.318152457193145,4.320288647106316,18.66489399431572,-0.15046041531858692,2.9676021018934327,40.9922,5.047644847205791,1.4191935648572458,9.110094609839045,7.163585084839294,-0.06294494529099999,3.2990596700695143,3.3001095987717424,10.89072336390539,-0.059359112017816844,1.6485703469907245,25.750999999999998,4.245239977640324,1.3816521633078933,7.3466783422310975,5.865444998867907,0.119034494743,3.4555094432771596,3.455186625387283,11.93831461625516,-0.056190832084899604,1.276023149575023,26.3145,4.07560744115449,1.3505411742748792,6.801551800494071,5.5042756594602205,0.0,0.0
-0.04894006312999998,6.414398586043127,6.417421397122145,41.183297388241144,-0.17623653974360592,3.4794569656178362,61.766,5.102224247681005,1.4393842510101014,9.33978552893266,7.344061227233902,-0.006183478690000009,4.237374448283818,4.239490211902452,17.9732772568167,-0.3611004885797924,3.590082540742296,42.0055,5.807416904108294,1.395050686918986,10.132588207540628,8.101640941301207,-0.061266812520000005,3.4735856907212317,3.4747831653951375,12.074118046513451,-0.12846461038197413,2.3903339186395414,32.5034,4.860683312089048,1.357734128222766,8.044609633721777,6.59951561930617,-0.45030573604999996,3.6612188522836298,3.6352390831400783,13.214963191589115,0.35553917597747126,1.9124497308633837,28.7352,4.279257982687311,1.3519944271747975,7.135875252117817,5.785532945036511,0.0,0.0
-0.05287545119999996,6.353700189584587,6.356659295824405,40.40711740319081,0.009109652427925307,2.2330456113967676,58.4707,4.975510184100596,1.40236445745427,8.845818805298322,6.977478639884428,-0.0019220952800000112,4.7130196520495335,4.71537753859501,22.23478533148633,0.20613365697339475,3.837006564564934,45.3913,5.087842141624064,1.4347402977121526,9.151342283186619,7.299732148986146,-0.08676519465000002,3.4618251485183937,3.462469328927769,11.988693853765515,-0.06331484627239435,2.098765708694023,30.075699999999998,4.684523135705054,1.3672427040571553,7.871036269248735,6.404880079279682,0.24517197433999996,3.717990564754378,3.71175452640191,13.777121664265069,0.14771417694106562,2.1451444915601936,34.6748,5.051007976735045,1.3911035189969898,8.778980786436788,7.026474970917987,0.0,0.0
-0.043269448299999964,5.990761943877228,5.993603232009459,35.923279702754236,-0.09821454675198303,4.345581274410532,67.753,5.746497744779275,1.4673560767520935,10.946410838824555,8.43215838584407,-0.015786357459999997,4.06049285405104,4.062493921913395,16.50385686558328,-0.39875283772512354,3.408361642400857,37.4458,5.2139729734724165,1.4426625519135599,9.649785217520133,7.522003555518048,-0.09650889769999997,3.1275486845473224,3.1276235124634377,9.782028835714131,-0.10398346002282277,2.793035283975713,28.318399999999997,4.723795371434276,1.4268791652244859,8.661627462289573,6.74028519628343,0.12131285134999999,3.2373555327413297,3.2367005217869576,10.476230267735964,-0.06210131522297597,2.1116193929692546,27.0475,4.276020925103032,1.3842934868121348,7.4090921788656505,5.919267916092527,0.0,0.0
-0.03536858311999995,5.657282484873912,5.660002633108577,32.035629806796024,-0.08349532040702176,1.639719951134599,44.4546,4.25354400533109,1.3633046297750662,7.164117473294687,5.798876235419854,-0.0037382406199999974,4.761242458907799,4.763623398837212,22.692107885949394,-0.2637949376390667,1.48574458755518,40.56,5.3109876714408415,1.3323722404031089,8.621814521962284,7.076212542550925,-0.07177319833100003,3.342541473478035,3.3434429441285065,11.178610720642695,-0.15453289725369748,1.6297581159114793,27.637999999999998,4.817262591283689,1.351598885056972,8.028004243432513,6.511006747405694,-0.16342318545700002,3.2862162868841307,3.283792569617924,10.783293640277888,0.02186689346707487,0.7561282779322331,23.250799999999998,3.78033547261706,1.3006664950867923,5.909510831257437,4.916955689421104,0.0,0.0
-0.06319787394,6.200925123731049,6.20370569766423,38.485964383231625,-0.1735003811828293,2.8040119267812944,55.8863,4.876385280686306,1.4171879120798476,8.77543605915352,6.910754274432727,-0.007261901560000005,4.404164155738858,4.406361900784066,19.41602520068137,-0.23871873983413255,3.5216094774167708,42.6614,5.477770388863425,1.4028820057563054,9.570458042514673,7.684665510201218,-0.07230984472000003,3.3927104648714144,3.3936370396908595,11.51677235716174,-0.028538598870475995,2.755998533946034,30.5148,4.9117070768464695,1.3998107700186233,8.608779819726614,6.875460465346378,0.14109037001000002,3.284747742210411,3.2833582928346337,10.78044167912596,0.26424820411111444,2.149063886562889,29.412399999999998,4.9331946535095605,1.3523685573021231,8.179562503865991,6.671497336457271,0.0,0.0
-0.04313284543000004,5.692091936573235,5.694776611307933,32.43048065269986,-0.042225030005343535,1.977011770843136,47.9853,4.34513361266785,1.3757928544996831,7.483366965618151,5.978003776154822,-0.003935387260000035,4.234157329836467,4.236274167869729,17.946018825360365,0.03929014871460994,4.771975764762134,47.1332,6.686997622994218,1.453529539915864,12.363856073022085,9.719748578369261,-0.10627173286,3.039378394778882,3.039039833327648,9.235763108552138,0.0153606732616431,2.014271468893723,28.5593,5.3252665175892036,1.3589057958712096,8.945147658880842,7.236535535310862,0.08223499943000001,3.169773742527123,3.170292374122704,10.050753737420571,0.03218836449971152,1.621330422637186,26.5509,4.258064169980583,1.3568748732842324,7.121328963229962,5.777660281078534,0.0,0.0
-0.03492566445999994,5.582387474166663,5.585071452795184,31.193023132827705,0.21672117361274,2.9096885988739736,48.608000000000004,4.367217451819638,1.4385456886487187,8.01534193950504,6.2824418367065835,-0.03794793695200001,4.1162767112266385,4.118161382296536,16.959253170638522,-0.33237749221536766,4.99471749617353,43.5725,5.384793480852943,1.4742615233342955,10.196949746435667,7.938593839922844,-0.06746195706000002,3.257499130479887,3.258430118364228,10.617366836263116,-0.20756320049952892,2.0785984620188236,26.741799999999998,4.55607182243932,1.3710860029113736,7.7496792268597625,6.246766304005465,-0.21564850471,3.337612123386012,3.3323047074439156,11.10425466325288,0.08399931714756007,1.2739597749356077,27.9381,4.638435931942325,1.3145017294174723,7.377244048451775,6.097232054330331,0.0,0.0
-0.054230977529999974,5.214523163726144,5.216850232895815,27.21552635246512,-0.17373322147427617,2.9701840251704583,46.6238,4.520566744046395,1.4375699579637837,8.293797468023843,6.498630944211254,-0.008806234100000036,4.184252025933774,4.186336450842374,17.525412879651523,-0.016273507953666187,6.634484223980625,50.752,6.982036411509021,1.531256702007584,13.900433219293118,10.69129004878417,-0.09318648626999998,3.1478606368646695,3.1480554507536413,9.910253121019712,0.1345263335918729,1.5672453810909603,25.063299999999998,4.040363112347907,1.387309315163982,7.126819502400055,5.605233382405189,0.10958141083999999,2.8416495210061448,2.840956696182177,8.07103494958235,-0.20370277715627821,2.4610165072486323,27.6837,5.051502619829576,1.363444183804371,8.472748747206339,6.887441866479178,0.0,0.0
-0.036217162219999995,6.046181175393328,6.04909800793068,36.591586709550924,0.18366873301542083,3.096488590069278,58.3515,4.89494097868721,1.4351968302040414,9.071075285792489,7.025203776647752,0.009967121480000025,3.9162682699284677,3.918215184081482,15.352410228766683,-0.09783044761107963,2.1313053932919326,34.2072,4.608902852390571,1.3796942668888235,7.966341872515853,6.358876842090816,-0.07262990807,3.2365438667980704,3.2373479145253494,10.480421519681629,-0.10209687764994609,2.7714530135225806,29.2178,5.09457022015044,1.3936691399561232,8.918271957681444,7.10014529716314,0.014947077339999993,3.1891979345857164,3.1907586859298256,10.180940991836627,0.07332512753368714,1.9116369400813804,25.4718,4.161986892081768,1.3740374271996822,7.095331713124174,5.718725761234834,0.0,0.0
-0.03671407308,6.325396891285296,6.3284553610162995,40.04934725637594,0.11908802641495571,1.4645400732160256,49.0695,3.9502343377733533,1.3603853156368086,6.660550378548494,5.373840786431163,-0.019377424989999996,4.650402851880483,4.652689407095404,21.647518718897786,-0.35136544310596246,4.507553294916162,47.917500000000004,6.115341166303518,1.4858730439848329,11.800814259880935,9.086620593781166,-0.05063631751000001,3.3971213562119926,3.3984435983361125,11.549418891071705,-0.14474691681426183,1.2029153396215229,24.7813,3.972628171001917,1.3482941089868694,6.643400818932143,5.356271160157166,-0.38573608191999986,4.144573528920817,4.128649071414409,17.04574315489106,0.8498796970512646,4.289889735619794,38.5346,6.267858398150839,1.370419154911162,10.610439595538738,8.589593209096702,0.0,0.0
-0.027068689090000028,4.977974073385038,4.980391295754121,24.804297458823406,-0.050055630170539454,2.393518915098749,44.7496,5.215555488489145,1.4019022535667556,9.282399655476095,7.311698992915393,0.024698003210000024,3.4541188266136578,3.4557588379617146,11.942269146150501,-0.32296494622640365,3.017910546006827,33.305,5.286905551510303,1.3807112692457872,9.015929391192518,7.299690074408389,-0.04975867602999998,2.7823732323591064,2.783320274430929,7.746871750058261,-0.08283113469487302,1.9976864192972696,26.5368,5.337781368536098,1.353220331244914,8.897120342338606,7.22319427164335,0.12084196452400002,2.902464799600492,2.901399188284798,8.418117249779685,0.07820501930020085,1.6281482383233463,22.670900000000003,4.261653750874968,1.3462628275977593,7.036955338123135,5.7373060288955315,0.0,0.0
-0.031718766990000036,5.296100708170089,5.298655714734034,28.075752383283636,-0.1784096240840637,4.104890667287216,49.4075,5.0792463138969595,1.4917636254671964,9.81138169210036,7.577034895859822,0.04492701795000001,3.814727495153678,3.816371590589291,14.564692117457035,-0.14520611036387118,5.527646931529228,46.5196,6.616960197567957,1.4567389127150177,12.303770848029073,9.639183403683695,-0.039998549230000006,3.004329799980633,3.005566684371746,9.033431094205369,-0.19442078291441817,2.4513329508863624,26.3066,4.732835922371659,1.3997321334202475,8.322685131909925,6.624702522749266,0.031967902076,2.9526786700873062,2.9539829717557318,8.726015397422824,-0.16674028820961284,2.4659077738144752,27.7594,4.903310389535855,1.3884446507902395,8.537927385911587,6.807975081515263,0.0,0.0
-0.057534167289999986,6.03190851407416,6.034652199499447,36.41702716892351,0.21174488753373327,2.6793086587214336,53.5922,5.019124532369819,1.4110650607985407,8.975424359022124,7.0823112634238665,0.011741061929999987,4.593397678218655,4.5956810879772405,21.120284662391676,-0.26385107104877736,3.6509827691360295,46.6076,5.860237211257333,1.4239558672986348,10.49775768365148,8.344719160731668,-0.06221388057000001,3.2749588067501674,3.2760062325659143,10.732216835810714,-0.17791898955370458,3.0128690380522247,33.5916,5.45530525855036,1.3918390687773805,9.456219153220925,7.59290699095708,-0.11703887262999998,3.389463069781167,3.389136770883646,11.486248051755627,-0.10197962230270259,1.3468107246793908,26.3828,4.405033981079477,1.3435307853960212,7.264523648236929,5.918298764295872,0.0,0.0
-0.03458406845000002,5.5409838971136,5.543648485321781,30.732038528810477,-0.29827271100871433,3.5376186738454605,49.5882,4.89833583781728,1.4686585564100052,9.272243024820595,7.1939828403801185,0.0021946654199999963,3.727014691793106,3.728878951443701,13.904538234519876,-0.06836827673310734,2.9530288500443636,34.436499999999995,4.834620061916368,1.3994183719892428,8.452866843502896,6.765656136233536,-0.04561389944499998,3.0873684469177256,3.08857614473116,9.539302601802396,-0.23117176307807671,2.241358198904937,25.7511,4.655323861442254,1.3858023730024382,8.01864153584591,6.4513588542815485,0.07672269091000002,2.9184654646820114,2.918916643484827,8.52007437161273,-0.037523209819042565,2.2228142711235046,26.342100000000002,4.80927397286481,1.3657023761311733,8.084797677329696,6.568036892207279,0.0,0.0
-0.004076327367000023,6.249221921119304,6.252347547346201,39.09184985280605,0.007748494285735425,3.1080079556107467,62.189499999999995,5.714919465302533,1.42153668548168,10.262479806845962,8.123967674500898,0.05411899533,4.366707451573963,4.368556900323882,19.084289391367406,-0.09092630058271679,4.316139969642866,41.9582,4.896091674814105,1.4817585117241814,9.385605845010124,7.254825513337703,-0.026690050000000035,3.177214089526815,3.1786917266403356,10.104081093011718,-0.2908800902775893,2.032806717457527,28.7363,5.7618402424768345,1.3457753838167272,9.472567295590649,7.754142763809927,-0.06963770048999998,3.311619596387939,3.3125440208004515,10.972947889740821,0.0036163493095666276,2.158710851053102,27.0159,4.470440993931642,1.3880523730400107,7.752944186725784,6.205206230162159,0.0,0.0
